date,target,persistence,har,shar,har_rv_iv,har_x_lasso,hgb,lstm,lstm_x,combination
2022-10-07,0.2053911625740348,0.16004537155,0.1545532205136996,0.15370536702316628,0.15298075381951542,0.15949955904292673,0.16243990358362537,0.180467888712883,0.17798134684562683,0.1630897199344919
2022-10-10,0.20422313290929997,0.204818138917,0.172520946379174,0.17280251450032869,0.17107302692188567,0.16721674414125615,0.1616303040463175,0.18324071168899536,0.18082746863365173,0.17275881661594417
2022-10-11,0.20323519384257638,0.190487364783,0.17004294851177224,0.17058998874519046,0.16796213494717635,0.1719833032216862,0.16398009596799376,0.18492110073566437,0.1798783540725708,0.1727654180288649
2022-10-12,0.2034991408650405,0.172205243508,0.16291830869206952,0.1635577958946235,0.15993988180762636,0.1609782074175403,0.1616303040463175,0.18424038589000702,0.17829987406730652,0.16736639397364156
2022-10-13,0.19533649263621686,0.301046489396,0.2123671499875797,0.21166038082214056,0.21138944272283655,0.20015696729213042,0.17308925306940265,0.1988777369260788,0.18157033622264862,0.19844446672040245
2022-10-14,0.18649232735675858,0.299432320538,0.2200863356947126,0.2162674185063999,0.22174616909023098,0.21376075963657548,0.18025103755693056,0.21204032003879547,0.19192449748516083,0.20801093400125797
2022-10-17,0.18889165231905936,0.169466832096,0.17374336457404893,0.17418080803785263,0.17421390129111342,0.16378716126890364,0.1616303040463175,0.2072572559118271,0.19021140038967133,0.17786059935996207
2022-10-18,0.18472033384993544,0.212358224511,0.1894993620979244,0.1878675839735177,0.19098070672135323,0.1854417074310719,0.1616303040463175,0.20821964740753174,0.18789821863174438,0.18736250432992296
2022-10-19,0.1829281996700793,0.176343023448,0.17733497619529398,0.17668681036855532,0.1791212144815333,0.17085872223372556,0.16888900368408316,0.20478087663650513,0.18414424359798431,0.18025940674252583
2022-10-20,0.18052243856139435,0.199325348505,0.178331353402769,0.17846386760434493,0.17894943770734228,0.1760076145413167,0.17105935302513453,0.2024269998073578,0.18292950093746185,0.18116687528938957
2022-10-21,0.1757573514203716,0.213652013516,0.1787801360131928,0.17970550524822412,0.17872381914047913,0.17634071916691227,0.17105935302513453,0.2001030296087265,0.18376199901103973,0.18121065160195846
2022-10-24,0.16984213441553306,0.221448542328,0.18464374124316615,0.1850470881597866,0.1854729711946691,0.18498571846532802,0.1851979804746181,0.20033104717731476,0.18445289134979248,0.18716163400923932
2022-10-25,0.169437907810734,0.132051873527,0.14943169732360084,0.14962315818232422,0.14856745411580627,0.15705588212090288,0.16741174053726868,0.18998931348323822,0.18127644062042236,0.16333652662622336
2022-10-26,0.16565937843894188,0.168870974825,0.16174833078309395,0.16211717351943988,0.16208356699323612,0.1646276233359065,0.1616303040463175,0.1862965077161789,0.18246422708034515,0.16870967621064542
2022-10-27,0.16167243931097522,0.187673550394,0.1676362051253083,0.1664906167552467,0.16853720678554812,0.1600617582783536,0.17105935302513453,0.18543611466884613,0.18294620513916016,0.1717382085396568
2022-10-28,0.162051338017978,0.109464676769,0.13484808955869695,0.1341891228140011,0.13427218759595955,0.13395672552406074,0.16200707514363016,0.1753150224685669,0.1811276376247406,0.15081655153280799
2022-10-31,0.16408635652025355,0.150188753629,0.14441194554702835,0.14402671692757052,0.14401397764039026,0.14862768446578908,0.16960168807115328,0.1710740029811859,0.1844588965177536,0.1580307017358387
2022-11-01,0.16347494962519046,0.158321349353,0.14906475900447352,0.1458885399712631,0.14905377082244908,0.15575899999096607,0.16879208853384542,0.1695752590894699,0.18310075998306274,0.16017631105650426
2022-11-02,0.1513530685242627,0.308059695022,0.20798765793085924,0.20726924706146976,0.21081436808765208,0.19759984473592296,0.1797530815952891,0.1866048127412796,0.1795763224363327,0.19565790494125793
