date,target,persistence,har,shar,har_rv_iv,har_x_lasso,hgb,lstm,lstm_x,combination
2022-10-07,0.2400746781417449,0.16004537155,0.16104991745756203,0.16308362857881975,0.16346522959083476,0.18398952686002365,0.18195450496319351,0.18311691284179688,0.21203425526618958,0.17838485365120288
2022-10-10,0.23449852561397996,0.204818138917,0.18466899259523073,0.1858037656162178,0.18690726316774375,0.20741681703795975,0.1809584232803691,0.18510101735591888,0.22533449530601501,0.19374153919420786
2022-10-11,0.23822609930527763,0.190487364783,0.18204194942499413,0.18225811353786256,0.1852398178542833,0.20300137047655145,0.18011676419140482,0.18644008040428162,0.223270982503891,0.1917670111990384
2022-10-12,0.2388307300068331,0.172205243508,0.17296622713865994,0.17220522380914666,0.17752539763582403,0.19370170132181364,0.16318137102537497,0.18583962321281433,0.2171936333179474,0.183230453923083
2022-10-13,0.21647272057088027,0.301046489396,0.23851939449006546,0.2232890112526849,0.24006707644889447,0.24967050416681172,0.21262074579450072,0.20175659656524658,0.23874446749687195,0.22923825660215366
2022-10-14,0.1950844238033227,0.299432320538,0.2498229534783283,0.2540607331412114,0.24735444754968627,0.24457856642073494,0.2478545044580505,0.2173478603363037,0.2394663691520691,0.24292649064805488
2022-10-17,0.20523650346433603,0.169466832096,0.18932270499996698,0.18743623282236926,0.18862936093311666,0.19863217002199743,0.17664812675226874,0.2146897315979004,0.22568383812904358,0.197291737893809
2022-10-18,0.1912860651253263,0.212358224511,0.21008350269868392,0.2130728594065534,0.20786267099955308,0.21642049370439545,0.16708987317525073,0.21755528450012207,0.221923828125,0.20771550180136553
2022-10-19,0.18993279747077957,0.176343023448,0.19443095758124002,0.19653365889765462,0.191735815525229,0.2050244780555066,0.18858512011841094,0.21529754996299744,0.214217871427536,0.20083220736693924
2022-10-20,0.1875436507781998,0.199325348505,0.1953489444623952,0.19660023884223982,0.19443758286493584,0.21003150210541202,0.1899585382677361,0.21350929141044617,0.2185235321521759,0.20262994715790586
