date,target,persistence,har,shar,har_rv_iv,har_x_lasso,hgb,lstm,lstm_x,combination
2022-10-13,0.21647272057088027,0.301046489396,0.23816642738036833,0.2234610212362549,0.23235558588672034,0.24564092605436436,0.221449836353729,0.19658145308494568,0.21636182069778442,0.22485958152773813
2022-10-14,0.1950844238033227,0.299432320538,0.24960929137559157,0.253538502554558,0.23973642213831808,0.24878563429784867,0.221449836353729,0.21347767114639282,0.22185483574867249,0.2354931705164444
2022-10-17,0.20523650346433603,0.169466832096,0.18935571921892613,0.18757352849820721,0.1902305866603522,0.21719231575163472,0.1790456048409662,0.21066337823867798,0.21459031105041504,0.19837877775131135
2022-10-18,0.1912860651253263,0.212358224511,0.21003946054943237,0.21286584857105634,0.20502156958566892,0.22545667631337066,0.19479825493932376,0.21335041522979736,0.208812415599823,0.21004923439835319
2022-10-19,0.18993279747077957,0.176343023448,0.19446305614941986,0.19648008941973671,0.1932644594066973,0.22617444918677185,0.19479825493932376,0.2105255126953125,0.20325711369514465,0.2027089907846295
2022-10-20,0.1875436507781998,0.199325348505,0.1952013065457452,0.19642385382415758,0.19300825481603756,0.22161610385648445,0.19479825493932376,0.2081228494644165,0.1982029378414154,0.20105336589822578
2022-10-21,0.168640705238473,0.213652013516,0.1944426375182403,0.19168290002464758,0.19294409721851769,0.2180314484817772,0.19479825493932376,0.20520073175430298,0.19308999180793762,0.1985985802492496
2022-10-24,0.1521286574806186,0.221448542328,0.20248411903764668,0.2034007082642586,0.1993569250719682,0.22021331221711177,0.19479825493932376,0.204885333776474,0.18824312090873718,0.2019116820307886
2022-10-25,0.15706278648574834,0.132051873527,0.15614843206198128,0.15310769999828933,0.15934977167370273,0.1902551257471296,0.1790456048409662,0.19241943955421448,0.1855001449584961,0.17368945983353995
2022-10-26,0.19479577205483434,0.168870974825,0.17183613474236992,0.17233193836019278,0.17024766223542465,0.1932466292414073,0.19479825493932376,0.18676158785820007,0.1809358298778534,0.18145114817925315
2022-10-27,0.1939823177385933,0.187673550394,0.17920410243854704,0.18151418727214585,0.17538839350529925,0.19644024979063834,0.19479825493932376,0.18418976664543152,0.1799219250679016,0.18449383995132676
2022-10-28,0.2232544773200735,0.109464676769,0.1357278785961499,0.13001646159304198,0.13907660003799224,0.16691137408887385,0.17901437271711534,0.1713280975818634,0.17415237426757812,0.15660387984037355
2022-10-31,0.2203052910953093,0.150188753629,0.14738291246253424,0.14893566054448176,0.14881572502575408,0.16862225928710678,0.1790456048409662,0.1648634374141693,0.16636690497398376,0.160576072078428
2022-11-01,0.2233873999037896,0.158321349353,0.1534571830106325,0.15546157228970997,0.15351129769065477,0.17143092185402642,0.1790456048409662,0.16158974170684814,0.15926140546798706,0.16196538955154643
2022-11-02,0.1910187889415793,0.308059695022,0.23126487771112764,0.2341500520290124,0.21476162689029246,0.20563818907751555,0.23990262360614498,0.18007627129554749,0.17189756035804749,0.21109874299538398
2022-11-03,0.1901104530224396,0.183412364473,0.17598382573094556,0.17501456115573388,0.16919243943481715,0.17822276514649188,0.17504316720785768,0.18089163303375244,0.16627493500709534,0.1743747609595277
