date,target,persistence,har,shar,har_rv_iv,har_x_lasso,hgb,lstm,lstm_x,combination
2022-10-07,0.2400746781417449,0.16004537155,0.16100056803471946,0.1629978468007877,0.16913304922204353,0.21487388440837923,0.17623392199597182,0.1842009723186493,0.23081715404987335,0.18560819954720348
2022-10-10,0.23449852561397996,0.204818138917,0.18464700734002515,0.1857748998499826,0.19148881531928275,0.23117545446844598,0.1770284038132092,0.1861792504787445,0.23223349452018738,0.1983610465414111
2022-10-11,0.23822609930527763,0.190487364783,0.18200506702792585,0.18222548223817542,0.1911100524865192,0.23197674017980052,0.17854026513053675,0.1875154972076416,0.22818957269191742,0.197366096708931
2022-10-12,0.2388307300068331,0.172205243508,0.1729166785350356,0.17216947974940994,0.1844484298137935,0.2319357061034451,0.17623392199597182,0.18691566586494446,0.23083284497261047,0.193636103862173
2022-10-13,0.21647272057088027,0.301046489396,0.23854848776393184,0.22346520021166505,0.23277104625969433,0.25125193996372475,0.2391676172186194,0.20283260941505432,0.23877030611038208,0.23240102956329595
2022-10-14,0.1950844238033227,0.299432320538,0.2498373686498544,0.25397912459412536,0.24001494746224453,0.24644521406985342,0.21641374380078682,0.2184317708015442,0.23327425122261047,0.23691377437157415
2022-10-17,0.20523650346433603,0.169466832096,0.18924986642425942,0.18738172937475508,0.19016163458548735,0.22698529463416894,0.17623392199597182,0.21578750014305115,0.21804717183113098,0.20054958842697496
2022-10-18,0.1912860651253263,0.212358224511,0.21003816093694433,0.21296946079822338,0.20506945394113435,0.22926952926145514,0.18716891232297836,0.21866461634635925,0.21471767127513885,0.2111282578403191
2022-10-19,0.18993279747077957,0.176343023448,0.19435976405405841,0.1964248320443051,0.19320428396630968,0.22586036029738973,0.19245213377270876,0.216417133808136,0.21797728538513184,0.20524225618971995
2022-10-20,0.1875436507781998,0.199325348505,0.19530198201600146,0.19653961873244638,0.19314869749958125,0.2215284539756886,0.19245213377270876,0.21463197469711304,0.22461837530136108,0.20546017657070006
2022-10-21,0.168640705238473,0.213652013516,0.19465191890022943,0.19178381337214515,0.19318615108504347,0.22839731968969698,0.21283992776392818,0.2123052477836609,0.23071128129959106,0.2091250942706136
2022-10-24,0.1521286574806186,0.221448542328,0.20265537522008456,0.20357834482255655,0.19956625245770382,0.22876503565719694,0.19245213377270876,0.2122868299484253,0.22817277908325195,0.20963953585170397
2022-10-25,0.15706278648574834,0.132051873527,0.15615049443610413,0.1529961119351546,0.15938250015600494,0.18951618460294217,0.17623392199597182,0.20080476999282837,0.2197345793247223,0.1792597946348183
2022-10-26,0.19479577205483434,0.168870974825,0.17194325087473875,0.1724271557074465,0.17039439537971757,0.18188859958997156,0.19245213377270876,0.19571569561958313,0.21374137699604034,0.1855089439914581
2022-10-27,0.1939823177385933,0.187673550394,0.17937094671808745,0.18176435984859177,0.17559850853498937,0.18617163518574067,0.19245213377270876,0.19305184483528137,0.2090204656124115,0.188204270643973
2022-10-28,0.2232544773200735,0.109464676769,0.1357819558078051,0.12990668685481713,0.13916133273341555,0.16033554979278575,0.1975006470388177,0.18060356378555298,0.19790393114089966,0.16302766673629912
2022-10-31,0.2203052910953093,0.150188753629,0.14763254777121348,0.14922743551105727,0.1490933974668421,0.17969169309086563,0.20082608311772943,0.1744457185268402,0.18666617572307587,0.16965472160108913
2022-11-01,0.2233873999037896,0.158321349353,0.15368994003078146,0.15582379462477736,0.15377582638911577,0.17125209498693172,0.17807220969989684,0.17110943794250488,0.17954468727111816,0.16618114156358946
2022-11-02,0.1910187889415793,0.308059695022,0.2317883285900261,0.23478900854578852,0.2153485201513718,0.21234822674421186,0.24444808284202418,0.1882229447364807,0.2041860818862915,0.21873302764231353
2022-11-03,0.1901104530224396,0.183412364473,0.17615975629792113,0.17513235039052535,0.1694215372442377,0.17325352458834595,0.19568197571771667,0.18853464722633362,0.18837834894657135,0.18093744863023598
2022-11-04,0.16119716516961907,0.2702769426,0.2285595237554045,0.22945625061604774,0.20833831601962322,0.19797732395748455,0.18262432518483027,0.20201173424720764,0.19978459179401398,0.20696458079637312
2022-11-07,0.1628804984719011,0.126554177814,0.16389634320339183,0.16437344091850675,0.15647969897600397,0.1559699408268686,0.1720936891720107,0.18837325274944305,0.19017519056797028,0.17019450805917075
2022-11-08,0.17226730791817865,0.178614656221,0.18840172845739706,0.18949412364930235,0.17771837304879964,0.17269732910869987,0.16631885638026653,0.18724425137043,0.18428954482078552,0.18088060097652583
2022-11-09,0.16304391071149027,0.166829290479,0.17073448424469712,0.17203116961283074,0.16620421724707793,0.17267387419546082,0.18103120381585053,0.1821858435869217,0.18092972040176392,0.17511293044351467
2022-11-10,0.1537972248866974,0.178631264173,0.17550066502629807,0.1714138289929737,0.1643853828762846,0.14780302498505385,0.15129715459332624,0.18007288873195648,0.18692365288734436,0.16819951401331962
2022-11-11,0.15321508320018476,0.149205677683,0.15188236277256736,0.15148443906095754,0.14323105705061334,0.13777629543315503,0.1444133401547911,0.1725953221321106,0.18048052489757538,0.15455190592882434
2022-11-14,0.1473947684119132,0.136907317339,0.14794869505217872,0.14916840633077305,0.14264535739378237,0.1420655226686752,0.14924940251188468,0.16686366498470306,0.17531681060791016,0.15332255136427245
2022-11-15,0.11584670234264215,0.218249944769,0.18729171594529795,0.18813315510897027,0.1740017858688367,0.15910309977408127,0.1521135607155282,0.1734887808561325,0.17238487303256989,0.17235956732877383
2022-11-16,0.11772124169770216,0.111213620459,0.13572844623642927,0.1370011883092592,0.1338317323516005,0.1386077256899409,0.1720936891720107,0.1654626727104187,0.17249448597431183,0.15074570577771018
2022-11-17,0.10388330935277737,0.131379132109,0.14056533405075025,0.1377276469526615,0.13795592663205186,0.14466065254788552,0.1720936891720107,0.1613205373287201,0.17149651050567627,0.15226004245567948
2022-11-18,0.08989468028404864,0.146180405454,0.14685645571170924,0.14800707767098809,0.14196663636879123,0.14267949374678646,0.15673220871191512,0.16074185073375702,0.17198581993579865,0.15270993469710656
2022-11-21,0.09483482313372003,0.0999769659304,0.12367453572841505,0.12370105533405341,0.12331872077997896,0.12798780030468448,0.13035513729184273,0.1540728658437729,0.1645299792289734,0.13537715635881728
2022-11-22,0.12276258336553514,0.0781616391448,0.10203207261001704,0.10039388905865285,0.1052359177568447,0.11322064045102015,0.13024986942349354,0.1440914273262024,0.15480853617191315,0.1214331932568777
2022-11-23,0.12779322366903012,0.120655007735,0.12175974468225449,0.12048597739942608,0.11928848006678514,0.11345406370699103,0.1311528041923382,0.14298328757286072,0.1522407829761505,0.1287664486566866
2022-11-25,0.1374671738836588,0.0439059498229,0.08067358431012744,0.08047098695569394,0.08741424879099033,0.09338279443307418,0.10918835674416788,0.1316717118024826,0.14733146131038666,0.10430473490670329
2022-11-28,0.1401677678998718,0.0884040092142,0.09519929412052916,0.09606162832370777,0.1037891154246492,0.11951910476025557,0.12614830466162755,0.12859191000461578,0.14196495711803436,0.11589633063048847
2022-11-29,0.14195842151537813,0.120657964486,0.11135280381572332,0.11227258001638124,0.1165626283602734,0.13050652619880526,0.13247150754508227,0.1313621550798416,0.14002937078475952,0.12493679597155237
