date,target,persistence,har,shar,har_rv_iv,har_x_lasso,hgb,lstm,lstm_x,combination
2022-10-07,0.20481813891738201,0.16004537155,0.16006150183496404,0.16583892880358164,0.1685866880277607,0.20695802836118743,0.1884198900264579,0.17250113189220428,0.21940165758132935,0.1831096895039265
2022-10-10,0.19048736478352574,0.204818138917,0.18591660654960318,0.18783394266211556,0.1930897578985906,0.2340913440449509,0.19015261876022335,0.18439491093158722,0.2353781908750534,0.2015510531031606
2022-10-11,0.1722052435082161,0.190487364783,0.18268001089914837,0.18231503038388375,0.19222591080015738,0.23740402004694516,0.19292993528191957,0.18620459735393524,0.24224194884300232,0.2022859219441417
2022-10-12,0.3010464893965117,0.172205243508,0.1727901668427826,0.17021806330640502,0.1848812601120363,0.23563063425191957,0.18796357826751312,0.17914314568042755,0.2436370998620987,0.1963234211890261
2022-10-13,0.29943232053816765,0.301046489396,0.24506917120717026,0.21165834871816602,0.2390050276156366,0.2747320683298422,0.2539665292948669,0.22856207191944122,0.2887514531612396,0.24882066717805182
2022-10-14,0.16946683209678523,0.299432320538,0.2563952957107102,0.27095225610290324,0.24608397775467705,0.2551419607956801,0.23634842203236217,0.2572018504142761,0.23615580797195435,0.25118279582608044
2022-10-17,0.21235822451122538,0.169466832096,0.1893338334340468,0.18484040424231896,0.19027730532649867,0.2276618329893957,0.18851718382830032,0.21524997055530548,0.20031070709228516,0.19945589106687872
2022-10-18,0.17634302344767713,0.212358224511,0.21231132676454373,0.2214260312592972,0.20708711047731074,0.22727709996738255,0.19258221900813835,0.20946253836154938,0.20052537322044373,0.21009595700838082
2022-10-19,0.19932534850533187,0.176343023448,0.19489630005715058,0.20083449296747502,0.19367058907886156,0.22236895161178685,0.193437195455914,0.19537217915058136,0.2083432525396347,0.2012747086944863
2022-10-20,0.21365201351602564,0.199325348505,0.19713614907926016,0.1997651500000597,0.19486699616389946,0.21797629023622167,0.193437195455914,0.19649158418178558,0.2180340588092804,0.2025296319894887
2022-10-21,0.22144854232728647,0.213652013516,0.1969216042375846,0.1889560537141945,0.19537664409189057,0.22214770967421865,0.20953714081697564,0.2014199197292328,0.2239379733800888,0.20547100652059797
2022-10-24,0.13205187352658349,0.221448542328,0.20531679153525323,0.20665573468030707,0.20206800769508046,0.22634108862768207,0.19180176052399098,0.20923149585723877,0.2242833375930786,0.20938545950180446
2022-10-25,0.16887097482514868,0.132051873527,0.154315875470205,0.14728443568990882,0.15769510504543682,0.1880218860304315,0.15991727344412002,0.17495235800743103,0.20392009615898132,0.1694438614066449
2022-10-26,0.18767355039394337,0.168870974825,0.1718588682668778,0.17248244572284088,0.17022442164603002,0.18025742052455887,0.18716487801450604,0.1716732233762741,0.1885126680135727,0.17745341793780864
2022-10-27,0.10946467676845714,0.187673550394,0.18015444689970683,0.1871862165405992,0.17618842550546782,0.18672668879779905,0.18716487801450604,0.1783934235572815,0.1873156875371933,0.18330425240750767
2022-10-28,0.15018875362858966,0.109464676769,0.1325943017000866,0.1207082302971883,0.13612915770126374,0.15720305695334202,0.17535935006116962,0.1491519808769226,0.16966472566127777,0.14868725760732154
2022-10-31,0.1583213493529625,0.150188753629,0.14642664759661764,0.1505355620878468,0.1479526848230006,0.17866114562613625,0.19621703054805,0.14862291514873505,0.1686038374900818,0.16243140333149544
2022-11-01,0.30805969502233166,0.158321349353,0.15280935437871113,0.16227534016326417,0.15289276598843252,0.17257170420210546,0.1819626705492187,0.15385544300079346,0.16883452236652374,0.16360025723557842
2022-11-02,0.18341236447267126,0.308059695022,0.23854513048598938,0.24552262103313569,0.22129615280385273,0.2174701756789969,0.26936646885353194,0.21828371286392212,0.21055836975574493,0.23157751878216767
2022-11-03,0.2702769425998748,0.183412364473,0.1767700763399418,0.17329783499364734,0.169692139308654,0.17582596919676716,0.18448740501491598,0.2008381336927414,0.211746484041214,0.1846654346554117
2022-11-04,0.12655417781392284,0.2702769426,0.23356531407616318,0.23427632346496355,0.21234290219274365,0.19302954076164108,0.1954833525885241,0.22607091069221497,0.20452356338500977,0.21418455816589432
2022-11-07,0.17861465622080402,0.126554177814,0.16163092511308255,0.1631018193452827,0.1538388183330615,0.1470438178672181,0.14476520003050208,0.184401273727417,0.15692293643951416,0.15881497012229687
2022-11-08,0.16682929047955578,0.178614656221,0.18874341806232614,0.1912689888044609,0.17759497839920194,0.17363602519085625,0.17031658070632652,0.18206584453582764,0.17027345299720764,0.17912846981374386
2022-11-09,0.1786312641726078,0.166829290479,0.170518304995466,0.173594858149507,0.16581343795004955,0.16985735890072956,0.17876651031616234,0.1740337461233139,0.1773814707994461,0.17285224103352492
2022-11-10,0.14920567768271153,0.178631264173,0.1758539538210916,0.16635577657309966,0.164290441383027,0.15604042097765716,0.1597469760899679,0.17443223297595978,0.17962950468063354,0.16804990092877664
