date,target,persistence,har,shar,har_rv_iv,har_x_lasso,hgb,lstm,lstm_x,combination
2022-10-13,0.29943232053816765,0.301046489396,0.24504191883597992,0.21135901095202916,0.24715943389053915,0.2601379270459939,0.22705125250278652,0.2228592038154602,0.24477824568748474,0.23691242753289624
2022-10-14,0.16946683209678523,0.299432320538,0.25638515084342783,0.2710678291668166,0.25294942364378037,0.24647906524264918,0.22753547478286282,0.25030845403671265,0.24306514859199524,0.24968436375832065
2022-10-17,0.21235822451122538,0.169466832096,0.1894236132591891,0.1848914442464978,0.18843944543444913,0.19896061124524458,0.18007608689090973,0.2209639549255371,0.2227707803249359,0.19793227661810905
2022-10-18,0.17634302344767713,0.212358224511,0.21236978762092223,0.22156264278865917,0.20927459234977497,0.21331753817969762,0.18007608689090973,0.217319056391716,0.21415016055107117,0.20972426639610725
2022-10-19,0.19932534850533187,0.176343023448,0.1949845511417501,0.20097376459640262,0.1912327278809583,0.20102115955096525,0.1819231274850794,0.20476366579532623,0.20527911186218262,0.19716830118752351
2022-10-20,0.21365201351602564,0.199325348505,0.197197245127003,0.19983136173243873,0.19591186504686825,0.20927701944775073,0.19092080242848525,0.20280151069164276,0.20549258589744568,0.20020462719594775
2022-10-21,0.22144854232728647,0.213652013516,0.19695920763608377,0.18890400427459,0.19710141858639685,0.21146584693668102,0.19092080242848525,0.20400765538215637,0.20630884170532227,0.1993811109928165
2022-10-24,0.13205187352658349,0.221448542328,0.20535362017407321,0.2066780790692826,0.2036350020218383,0.21337791340163387,0.19092080242848525,0.20924685895442963,0.21154865622520447,0.20582299032499246
2022-10-25,0.16887097482514868,0.132051873527,0.15441513141016933,0.1473308412648367,0.1562257734722316,0.1716519963166561,0.15568387176070098,0.1812201589345932,0.19710883498191833,0.16623380116301517
2022-10-26,0.18767355039394337,0.168870974825,0.17192704645659945,0.17254133192677523,0.1712282680764939,0.18084189133320588,0.18007608689090973,0.17684707045555115,0.19771060347557068,0.17873889980215799
2022-10-27,0.10946467676845714,0.187673550394,0.18020564585066087,0.18729014615837403,0.17832405151073677,0.18760372244577078,0.19092080242848525,0.18066319823265076,0.19434404373168945,0.18562165862262398
2022-10-28,0.15018875362858966,0.109464676769,0.13269616014746619,0.12073430935239028,0.13389265819315532,0.1489123192043796,0.15568387176070098,0.15579456090927124,0.18148404359817505,0.1470282747379341
2022-10-31,0.1583213493529625,0.150188753629,0.14648810701838966,0.15062000166869943,0.14732655249383297,0.1599497590445002,0.1661154655631978,0.15278123319149017,0.17556872963905334,0.15697854980273765
